SNo,Rank,Allotted Quota,Allotted Institute,Course,"Alloted
Category","Candidate
Category",Remarks
10525,54779,All India,"Government Medical College, Bhilwara,Sindari Ke Balaji Road Sanganer Bhilwara,
Rajasthan, 311001",MBBS,SC,SC,Allotted
10526,54808,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,OBC,OBC,Allotted
10527,54833,All India,"Dr. YS Parmar Govt. Medical College, Nahan,Nahan, District Sirmaur, Himachal
Pradesh, Himachal Pradesh, 173001",MBBS,SC,SC,Allotted
10528,54851,All India,"Government Medical College, Pali,NH-62,SumerpurRoad,Ramasia.Hemawas,Pali,
Rajasthan, 306401",MBBS,SC,SC,Allotted
10529,54860,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10530,54897,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital
Bihta
Patna, Bihar, 801103",MBBS,OBC,OBC,Allotted
10531,54902,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,SC,SC,Allotted
10532,54903,All India,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI,A Block
PS- Kalyani
District - Nadia,West Bengal,Pin 741235, West Bengal, 741235",MBBS,SC,SC,Allotted
10533,54933,All India,"GAJRA RAJA MEDICAL COLLEGE, GWALIOR,VEER SAVARKAR ROAD, GWALIOR,
Madhya Pradesh, 474009",MBBS,SC,SC,Allotted
10534,54940,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10535,54941,All India,"GUWAHATI MEDICAL COLLEGE, GUWAHATI,Narakasur Hill top , Bhangagarh,
Guwahati, Assam, 781032",MBBS,ST,ST,Allotted
10536,54959,"Deemed/Paid Seats
Quota","Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector-88, Faridabad,
Haryana, 121002",MBBS,Open,General,Allotted
10537,54973,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,OBC,OBC,Allotted
10538,54993,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10539,54999,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10540,55025,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10541,55034,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10542,55138,All India,"MADRAS MEDICAL COLLEGE, CHENNAI,MADRAS MEDICAL COLLEGE
EVR PERIYAR SALAI,PARK TOWN,CHENNAI,TAMIL NADU., Tamil Nadu, 600003",MBBS,ST,ST,Allotted
10543,55144,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10544,55185,"Employees State
Insurance
Scheme(ESI)","ESIC PGIMSR, Joka, Kolkata, WB,DIAMOND HARBOUR ROAD
POST OFFICE JOKA
KOLKATA 700104, West Bengal, 700104",MBBS,OBC,OBC,Allotted
10545,55188,"Deemed/Paid Seats
Quota","Manipal Tata Medical College,,Kadani Road,
Baridih, Jamshedpur,
East Singbhum District, Jharkhand, 831017",MBBS,Open,General,Allotted
10546,55191,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10547,55222,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10548,55247,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,OBC,OBC,Allotted
10549,55281,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10550,55291,All India,"GOVT. MOHAN KUMARAMANGALAM M.C.,SALEM,MAJEERA KOLLAPPATTI, Salem
steel Plant Road Salem 636030 TamilNadu, Tamil Nadu, 636030",MBBS,SC,SC,Allotted
10551,55304,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound,
Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,ST,ST,Allotted
10552,55334,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,OBC,Allotted
10553,55348,Open Seat Quota,"AIIMS-Bhopal,,SAKET NAGAR BHOPAL, Madhya Pradesh, 462020",MBBS,"Open
PwD",OBC PwD,Allotted
10554,55358,IP University Quota,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
10555,55404,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,OBC,Allotted
10556,55441,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10557,55448,All India,"THOOTHUKUDI MEDICAL COLLEGE,THOOTHUKUDI,KAMARAJ NAGAR,
3rd MILE,
THOOTHUKUDI, Tamil Nadu, 628008",MBBS,SC,SC,Allotted
10558,55461,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
10559,55475,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital
Bihta
Patna, Bihar, 801103",MBBS,OBC,OBC,Allotted
10560,55485,IP University Quota,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
10561,55514,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,OBC,OBC,Allotted
10562,55541,IP University Quota,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
10563,55567,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,ST,ST,Allotted
10564,55572,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10565,55579,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital
Bihta
Patna, Bihar, 801103",MBBS,OBC,OBC,Allotted
10566,55584,All India,"GMC DAUSA RAJASTHAN,GMC DAUSA MITRAPURA BHANDAREJ MOD DAUSA,
Rajasthan, 303303",MBBS,ST,ST,Allotted
10567,55586,All India,"MEDICAL COLLEGE, BARODA,Government Medical College Baroda, Anandpura,
Vadodara Pin No 390001, Gujarat, 390001",MBBS,ST,ST,Allotted
10568,55590,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10569,55604,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,OBC,Allotted
10570,55606,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10571,55621,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,EWS,Allotted
10572,55623,All India,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR,NAGPUR ROAD, JABALPUR,
STATE-M.P.PIN-482003, Madhya Pradesh, 482003",MBBS,SC,SC,Allotted
10573,55682,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10574,55733,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,OBC,Allotted
10575,55745,IP University Quota,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
10576,55750,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,EWS,EWS,Allotted
10577,55752,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,EWS,Allotted
10578,55778,All India,"Rajarshee Chhatrapati Shahu Maharaj Government Medical College Kolhapur,Rajarshee
Chhatrapati Shahu Maharaj
Government Medical College, R. K. Nagar Road, Shenda Park, Kol, Maharashtra,
416012",MBBS,SC,SC,Allotted
10579,55782,All India,"BELGAUM INST. OF MEDICAL SCI., BELGAUM,DR B R AMBEDKAR ROAD
BELAGAVI., Karnataka, 590001",MBBS,SC,SC,Allotted
10580,55796,All India,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC
OFFICE,HASSAN, Karnataka, 573201",MBBS,SC,SC,Allotted
10581,55809,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,OBC,Allotted
10582,55810,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,OBC,Allotted
10583,55825,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,ST,ST,Allotted
10584,55833,"Internal -Puducherry
UT Domicile","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,EWS,EWS,Allotted
10585,55849,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,ST,ST,Allotted
10586,55861,All India,"GOVT. MEDICAL COLLEGE, KOZHIKODE,Principal, Govt. Medical College, Medical
College (P.O)- Kozhikode, Kerala, 673008",MBBS,ST,ST,Allotted
10587,55874,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,ST,ST,Allotted
10588,55877,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,EWS,Allotted
10589,55887,All India,"BURDWAN MEDICAL COLLEGE,BURDWAN,BURDWAN MEDICAL COLLEGE,
BABURBAG, POST- RAJBATI, DIST- PURBA BARDHAMAN, PIN-713104,WEST
BENGAL, West Bengal, 713104",MBBS,SC,SC,Allotted
10590,55959,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,ST,ST,Allotted
10591,55979,All India,"HASSAN INST. MEDICAL SCIENCES, HASSAN,K R PURAM, BEHIND DC
OFFICE,HASSAN, Karnataka, 573201",MBBS,SC,SC,Allotted
10592,56009,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College, Hyderbad,Sanathnagar, Hyderabad, Telangana, 500038",MBBS,EWS,EWS,Allotted
10593,56019,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
10594,56055,All India,"Jawaharlal Nehru Medical College, Bhagalpur,SUKHRAJ RAI PATH, BHAGALPUR,
Bihar, 812001",MBBS,SC,SC,Allotted
10595,56069,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10596,56073,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10597,56095,All India,"Kalpana Chawla Govt. Medical College, Karnal,Kalpana Chawla Govt. Medical
College,Karnal, Haryana, Haryana, 132001",MBBS,SC,SC,Allotted
10598,56097,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE
SEDAM ROAD
GULBARGA, Karnataka, 585106",MBBS,OBC,OBC,Allotted
10599,56099,All India,"Rangaraya Medical College, Kakinada,PITHAPURAM ROAD, KAKINADA, Andhra
Pradesh, 533003",MBBS,SC,SC,Allotted
10600,56101,All India,"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR,NAGPUR ROAD, JABALPUR,
STATE-M.P.PIN-482003, Madhya Pradesh, 482003",MBBS,SC,SC,Allotted
10601,56109,Open Seat Quota,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,ST,ST,Allotted
10602,56123,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10603,56138,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001,
Punjab, 143001",MBBS,SC,SC,Allotted
10604,56180,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,OBC,Allotted
10605,56188,All India,"GOA MEDICAL COLLEGE, PANAJI,RAJIV GANDHI MEDICAL COMPLEX, BAMBOLIM,
GOA, Goa, 403202",MBBS,SC,SC,Allotted
10606,56193,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10607,56231,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10608,56247,All India,"Govt Medical College Baramati,Plot No P107 MIDC area Opposite Women Hospital
Baramati Taluka Baramati District Pune, Maharashtra, 413133",MBBS,SC,SC,Allotted
10609,56284,All India,"Mursidabad M C & Hospital, Mursidabad,STATION ROAD, P.O. AND P.S.
BERHAMPORE,
DIST. MURSHIDABAD, West Bengal, 742101",MBBS,SC,SC,Allotted
10610,56302,"Muslim Minority
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
10611,56307,All India,"Government Medical College, Pali,NH-62,SumerpurRoad,Ramasia.Hemawas,Pali,
Rajasthan, 306401",MBBS,SC,SC,Allotted
10612,56416,All India,"COLLEGE OF MEDICINE and JNM HOSPITAL, KALYANI,A Block
PS- Kalyani
District - Nadia,West Bengal,Pin 741235, West Bengal, 741235",MBBS,SC,SC,Allotted
10613,56434,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,SC,SC,Allotted
10614,56442,IP University Quota,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
10615,56466,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
10616,56468,All India,"S.C.B. MEDICAL COLL(DENTAL),CUTTACK,S.C.B. Dental College and Hospital,
Mangalabag, Cuttack, Pin-753 007, Odisha, 753007",BDS,SC,SC,Allotted
10617,56522,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,EWS,Allotted
10618,56525,All India,"Govt Medical College Ratlam,Gram Banjali, Sailana Road, NH927A, Madhya Pradesh
457001, India, Madhya Pradesh, 457001",MBBS,SC,SC,Allotted
10619,56528,All India,"GOVT.MEDICAL COLLEGE, KOTA,Rangbari Road Kota, Rajasthan, 324005",MBBS,ST,ST,Allotted
10620,56529,All India,"Government Medical College Chittorgarh ,Government Medical College Chittorgarh
Bojunda - Udaipur Road Chittorgarh, Rajasthan, 312025",MBBS,SC,SC,Allotted
10621,56608,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,EWS,EWS,Allotted
10622,56613,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10623,56658,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
10624,56744,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,SC,SC,Allotted
10625,56765,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10626,56773,All India,"SJP Medical College, Bharatpur,Rampura, NH-21,Sever Road,Bharatpur,Rajasthan,
Rajasthan, 321001",MBBS,SC,SC,Allotted
10627,56775,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10628,56780,All India,"GOVERNMENT MEDICAL COLLEGE, MIRAJ,Pandharpur Road Miraj tal Miraj Dist
sangli, Maharashtra, 416410",MBBS,SC,SC,Allotted
10629,56859,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10630,56916,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10631,56955,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10632,57024,All India,"GOVT.MEDICAL COLLEGE, AMRITSAR,CIRCULAR ROAD, AMRITSAR-143001,
Punjab, 143001",MBBS,SC,SC,Allotted
10633,57028,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10634,57042,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10635,57099,"Delhi University
Quota","Lady Hardinge Medical College, New Delhi,Lady Hardinge Medical College, Shaheed
Bhagat Singh Marg, New Delhi, Delhi (NCT), 110001 (Female Seat only )",MBBS,SC,SC,Allotted
10636,57104,All India,"K.A.P. VISWANATHAM G.M.C.,TIRUCHIRAPALLI,PERIYAMILAGUPARAI,
TIRUCHIRAPALLI-620001, Tamil Nadu, 620001",MBBS,SC,SC,Allotted
10637,57118,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10638,57128,All India,"M.G.M. MEDICAL COLLEGE,JAMSHEDPUR,Dimna Road, Mango, Jamshedpur,
Jharkhand, 831020",MBBS,SC,SC,Allotted
10639,57196,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10640,57200,All India,"Pt. J N M MEDICAL COLLEGE, RAIPUR,In front of Central Jail, Jail Road Raipur C.G.,
Chhattisgarh, 492001",MBBS,SC,SC,Allotted
10641,57217,All India,"Dr.Radhakrishnan Government Medical College, Hamirpur,Dr.Radhakrishnan
Government Medical College,Hamirpur, Himachal Pradesh, 177001",MBBS,SC,SC,Allotted
10642,57227,IP University Quota,"Atal Bihari Vajpayee Institute of Medical Sciences & DR RML HOSPITAL, NEW
DELHI,ABVIMS, Dr. RML Hospital, B.K.S. Marg, New Delhi, Delhi (NCT), 110001",MBBS,SC,SC,Allotted
10643,57252,All India,"Indira Gandhi Medical College & RI, Puducherry,Vazhudavour Road, Kadirkamam,
Puducherry, 605009",MBBS,SC,SC,Allotted
10644,57272,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10645,57275,"Muslim Minority
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
10646,57325,"Deemed/Paid Seats
Quota","JSS Medical College, Mysuru,The Principal JSS Medical College and Hospital Medical
Institutions Campus S S Nagar Mysuru, Karnataka, 570015",MBBS,Open,General,Allotted
10647,57338,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10648,57381,All India,"GMC DAUSA RAJASTHAN,GMC DAUSA MITRAPURA BHANDAREJ MOD DAUSA,
Rajasthan, 303303",MBBS,SC,SC,Allotted
10649,57414,All India,"NORTH BENGAL MED.COLL,DARJEELING,Sushruta Nagar, Darjeeling., West Bengal,
734012",MBBS,SC,SC,Allotted
10650,57440,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10651,57487,All India,"Govt. Pudukkottai Medical College Hopt., Pudukkott,MULLUR PUDUKKOTTAI PO
PUDUKKOTTAI, Tamil Nadu, 622004",MBBS,SC,SC,Allotted
10652,57498,All India,"MEDICAL COLLEGE, KOLKATA,88, College Street, Kolkata-700073, West Bengal,
700073",MBBS,ST,ST,Allotted
10653,57511,"Deemed/Paid Seats
Quota","SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth
Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia,
Dist.Vadodara, Gujarat, 391760",MBBS,Open,General,Allotted
10654,57520,All India,"Kakatiya Medical College Warangal,SVP Road, Warangal, Telangana, 506007",MBBS,SC,SC,Allotted
10655,57562,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10656,57577,All India,"Kalpana Chawla Govt. Medical College, Karnal,Kalpana Chawla Govt. Medical
College,Karnal, Haryana, Haryana, 132001",MBBS,SC,SC,Allotted
10657,57587,Open Seat Quota,"AIIMS, Kalyani,NH-34 Connector, Basantapur, Saguna, Kalyani, 741245, West Bengal,
India, West Bengal, 741245",MBBS,"Open
PwD","General
PwD",Allotted
10658,57612,All India,"UTTARANCHAL F HOSP TRUST MC,HALDWANI,Government Medical College,
Rampur Road Haldwani, Distt. Nainiatl, Uttarakhand, 263139",MBBS,SC,SC,Allotted
10659,57650,All India,"B.J. Government Medical College, Pune,Sassoon Hospital Compound, Near Pune
Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,ST,ST,Allotted
10660,57676,All India,"GOVT.MEDICAL COLLEGE, THRISSUR,Govt.Medical College,Thrissur,Medical College
P.O, Pin -680596, Thrissur District., Kerala, 680596",MBBS,SC,SC,Allotted
10661,57712,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
10662,57725,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore,
India, Karnataka, 575001",MBBS,Open,General,Allotted
10663,57747,All India,"BANKURA SAMMILANI MED COLL,BANKURA,Principal, Bankura Sammilani Medical
College, Lokepur, PO- Kenduadihi, Bankura, Pin- 722102, West Bengal, 722102",MBBS,SC,SC,Allotted
10664,57775,All India,"College Government Medical College Alwar,Government Medical College
Alwar
Jail Circle alwar, Rajasthan, 301001",MBBS,ST,ST,Allotted
10665,57817,All India,"Uttar Pradesh University of Medical Sciences, Saifai, Etawah,SAIFAI ETAWAH, Uttar
Pradesh, 206130",MBBS,SC,SC,Allotted
