SNo,Rank,Allotted Quota,Allotted Institute,Course,"Alloted
Category","Candidate
Category",Remarks
17361,404540,"Deemed/Paid Seats
Quota","SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri
Lalithambigai Medical College and Hospital,
1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,General,Allotted
17362,404662,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai,
Maharashtra, Maharashtra, 400706",MBBS,Open,General,Allotted
17363,404692,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17364,404978,Non-Resident Indian,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
17365,405090,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17366,405185,"Deemed/Paid Seats
Quota","DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga Road
Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,Open,General,Allotted
17367,405190,All India,"Andhra Medical College, Visakhapatnam,MAHARANI PETA
NEAR COLLECTORATE
KGH CAMPUS
VISAKHAPATNAM, Andhra Pradesh, 530002",MBBS,"OBC
PwD",OBC PwD,Allotted
17368,405288,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai,
Maharashtra, Maharashtra, 400706",MBBS,Open,General,Allotted
17369,405313,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,OBC,Allotted
17370,405339,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17371,405342,"Deemed/Paid Seats
Quota","SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI
KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,ST,Allotted
17372,405369,"Deemed/Paid Seats
Quota","Manipal College of Dental Science, Mangalore,Light House Hill Road, Mangalore India,
Karnataka, 575001",BDS,Open,ST,Allotted
17373,405434,"Deemed/Paid Seats
Quota","BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD ,
SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,General,Allotted
17374,405483,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,EWS,Allotted
17375,405517,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,General,Allotted
17376,405548,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,General,Allotted
17377,405564,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17378,405716,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai,
Maharashtra, Maharashtra, 400706",MBBS,Open,General,Allotted
17379,405800,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,ST,Allotted
17380,405858,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,SC,Allotted
17381,405869,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,OBC,Allotted
17382,405946,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17383,405947,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17384,405980,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,OBC,Allotted
17385,406145,"Deemed/Paid Seats
Quota","Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam,
Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,OBC,Allotted
17386,406150,All India,"Dr. B.S.A. Medical College, Delhi,DR.BABA SAHEB AMBEDKAR MEDICAL COLLEGE
and HOSPITAL,
ROHINI SEC-6, DELHI-110085, Delhi (NCT), 110085",MBBS,SC PwD,SC PwD,Allotted
17387,406207,"Deemed/Paid Seats
Quota","BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli
Maharashtra, Maharashtra, 416416",MBBS,Open,SC,Allotted
17388,406259,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17389,406378,Non-Resident Indian,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar,
Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,General,Allotted
17390,406482,All India,"GOVERNMENT MEDICAL COLLEGE, RAJOURI,Government Medical College, Kheora,
Mehra, Rajouri, Jammu and Kashmir., Jammu And Kashmir, 185131",MBBS,"Open
PwD","General
PwD",Allotted
17391,406492,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,OBC,Allotted
17392,406533,"Deemed/Paid Seats
Quota","DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga Road
Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,Open,SC,Allotted
17393,406690,"Deemed/Paid Seats
Quota","Saveetha Dental College, Chennai,Saveetha Dental College and Hospitals,162,
Poonamallee high road, Velapanchavadi, Chennai, Tamil Nadu, 600077",BDS,Open,General,Allotted
17394,406727,"Deemed/Paid Seats
Quota","Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus,
Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,General,Allotted
17395,406838,"Deemed/Paid Seats
Quota","BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli
Maharashtra, Maharashtra, 416416",MBBS,Open,OBC,Allotted
17396,406861,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17397,406880,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17398,406914,"Deemed/Paid Seats
Quota","Santosh Medical College and Hospital, Ghaziabad,No.1, Santosh Nagar, Ghaziabad,
NCR Delhi, Uttar Pradesh, 201009",MBBS,Open,General,Allotted
17399,407015,"Deemed/Paid Seats
Quota","Vinayaka Missions Medical College and Hospital, Karaikal,KEEZHAKASAKUDIMEDU,
KOTTUCHERRY(P.O)
KARAIKAL - 609 609, U.T. OF PUDUCHERRY, Puducherry, 609609",MBBS,Open,General,Allotted
17400,407036,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17401,407200,"Deemed/Paid Seats
Quota","MM College of Dental Scie. and Res., Mullana,M.M. COLLEGE OF DENTAL SCIENCES
AND RESEARCH, MULLANA, AMBALA, HARYANA, Haryana, 133207",BDS,Open,General,Allotted
17402,407265,"Deemed/Paid Seats
Quota","Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam,
Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,General,Allotted
17403,407525,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17404,407553,"Deemed/Paid Seats
Quota","Amrita School of Dentistry, Kochi,Amrita School of Dentistry, Amrita Institute of Medical
Sciences (AIMS), AIMS Ponekkara P.O, Kochi, Kerala, 682041",BDS,Open,General,Allotted
17405,407575,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17406,407654,"Muslim Minority
Quota","Yenepoya Medical College, Mangalore,University Road Deralakatte Mangaluru,
Karnataka, 575018",MBBS,Open,General,Allotted
17407,407681,"Deemed/Paid Seats
Quota","Aarupadai Veedu Medical College and Hospt., Puducherry,PONDY - CUDDALORE
MAIN ROAD, KIRUMAMPAKKAM, PUDUCHERRY, Puducherry, 607403",MBBS,Open,EWS,Allotted
17408,407682,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,General,Allotted
17409,407692,"Deemed/Paid Seats
Quota","VMKV Medical College and Hospital, Salem,Sankari Main Road, NH-47,
Seeragapadi, Salem, Tamil Nadu, 636308",MBBS,Open,OBC,Allotted
17410,407751,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17411,407905,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17412,407914,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17413,407999,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital
and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,General,Allotted
17414,408011,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,General,Allotted
17415,408012,"Deemed/Paid Seats
Quota","Manipal College of Dental Science, Mangalore,Light House Hill Road, Mangalore India,
Karnataka, 575001",BDS,Open,General,Allotted
17416,408065,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,SC,Allotted
17417,408256,"Deemed/Paid Seats
Quota","Dr. DY Patil Dental College and Hosp. Navi Mumbai,Dr. D. Y. Patil Vidyanagar, Sector 7,
Nerul, Navi Mumbai, Maharashtra, 400706",BDS,Open,General,Allotted
17418,408352,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,General,Allotted
17419,408360,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17420,408391,"Deemed/Paid Seats
Quota","Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal  India, Karnataka,
576104",BDS,Open,General,Allotted
17421,408593,"Deemed/Paid Seats
Quota","MANAV RACHNA DENTAL COLLEGE FARIDABAD,SECTOR - 43, DELHI
SURAJKUND ROAD FARIDABAD, Haryana, 121004",BDS,Open,OBC,Allotted
17422,408597,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,General,Allotted
17423,408621,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17424,408630,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,EWS,Allotted
17425,408644,"Deemed/Paid Seats
Quota","Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar,
Bhubaneswar, Odisha, 751003",BDS,Open,General,Allotted
17426,408808,"Deemed/Paid Seats
Quota","SRM Medical College and Hospital, Chennai,SRM NAGAR, POTHERI,
KATTANKULATHUR - 603203, KANCHEEPURAM DIST,, Tamil Nadu, 603203",MBBS,Open,General,Allotted
17427,408910,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,OBC,Allotted
17428,408943,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai,
Maharashtra, Maharashtra, 400706",MBBS,Open,General,Allotted
17429,409038,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17430,409409,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital
and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,General,Allotted
17431,409430,"Deemed/Paid Seats
Quota","BVDU Dental College and Hospital, Navi Mumbai,Bharati Vidyapeeth Dental College and
Hospital, Sec.7, Belapur Navi Mumbai., Maharashtra, 400614",BDS,Open,General,Allotted
17432,409517,"Deemed/Paid Seats
Quota","SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI
KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,General,Allotted
17433,409783,Non-Resident Indian,"Bharati Vidyapeeth DU Medical College,Dhankawadi, Pune-Satara Road, Pune,
Maharashtra, 411043",MBBS,Open,OBC,Allotted
17434,409832,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17435,409838,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,OBC,Allotted
17436,409924,"Deemed/Paid Seats
Quota","Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal  India, Karnataka,
576104",BDS,Open,OBC,Allotted
17437,409930,Open Seat Quota,"AIIMS, Raipur,Tatibandh, G E Road, Raipur
Chhattisgarh, Pin - 492099, Chhattisgarh, 492099",MBBS,"EWS
PwD",EWS PwD,Allotted
17438,409996,"Deemed/Paid Seats
Quota","ACS Medical College and Hospital, Chennai,Periyar EVR High Raod, Velappanchavadi,
Chennai-77, Tamil Nadu, 600077",MBBS,Open,SC,Allotted
17439,410079,"Deemed/Paid Seats
Quota","Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to
be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,General,Allotted
17440,410088,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17441,410237,"Deemed/Paid Seats
Quota","SRM Medical College and Hospital, Chennai,SRM NAGAR, POTHERI,
KATTANKULATHUR - 603203, KANCHEEPURAM DIST,, Tamil Nadu, 603203",MBBS,Open,General,Allotted
17442,410361,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,OBC,Allotted
17443,410484,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17444,410572,"Deemed/Paid Seats
Quota","VMS Dental College, Salem,Sankari Main Road
NH  47  Ariyanoor,  Salem., Tamil Nadu, 636308",BDS,Open,OBC,Allotted
17445,410580,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,OBC,Allotted
17446,410644,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada
Dist,, Karnataka, 575018",MBBS,Open,General,Allotted
17447,410674,"Muslim Minority
Quota","Yenepoya Medical College, Mangalore,University Road Deralakatte Mangaluru,
Karnataka, 575018",MBBS,Open,General,Allotted
17448,410737,"Deemed/Paid Seats
Quota","Meenakshi Ammal Dental College and Host., Chennai1,ALAPAKKAM MAIN ROAD
MADURAVOYAL
CHENNAI, Tamil Nadu, 600095",BDS,Open,General,Allotted
17449,410744,"Deemed/Paid Seats
Quota","DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga Road
Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,Open,General,Allotted
17450,410863,"Deemed/Paid Seats
Quota","BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli
Maharashtra, Maharashtra, 416416",MBBS,Open,SC,Allotted
17451,411059,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17452,411060,"Deemed/Paid Seats
Quota","Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal  India, Karnataka,
576104",BDS,Open,General,Allotted
17453,411243,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17454,411300,Non-Resident Indian,"MGM Medical College, Navi Mumbai,MGM Medical College, Plot No. 1-2, Sector 1,
Kamothe, Navi Mumbai - 410 209, Maharashtra, 410209",MBBS,Open,General,Allotted
17455,411461,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital
and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,General,Allotted
17456,411464,"Deemed/Paid Seats
Quota","Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to
be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,General,Allotted
17457,411535,Non-Resident Indian,"K.S Hegde Medical Academy, Mangaluru,Deralakatte, Mangaluru, Dakshina Kannada
Dist,, Karnataka, 575018",MBBS,Open,General,Allotted
17458,411605,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,General,Allotted
17459,411626,"Employees State
Insurance
Scheme(ESI)","ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru,
Karnataka, 560010",MBBS,ST,ST,Allotted
17460,411742,"Deemed/Paid Seats
Quota","DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga Road
Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,Open,General,Allotted
17461,411887,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,General,Allotted
17462,411899,"Deemed/Paid Seats
Quota","SRM Medical College and Hospital, Chennai,SRM NAGAR, POTHERI,
KATTANKULATHUR - 603203, KANCHEEPURAM DIST,, Tamil Nadu, 603203",MBBS,Open,General,Allotted
17463,411980,"Deemed/Paid Seats
Quota","Institute of Dental Sciences, Bhubaneswar,K8, Kalinga Nagar, PO-Mahalaxmi Vihar,
Bhubaneswar, Odisha, 751003",BDS,Open,General,Allotted
17464,412096,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17465,412139,Non-Resident Indian,"Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
17466,412160,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,OBC,Allotted
17467,412215,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17468,412248,"Deemed/Paid Seats
Quota","SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri
Lalithambigai Medical College and Hospital,
1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,SC,Allotted
17469,412499,"Deemed/Paid Seats
Quota","Dr. DY Patil Dental College and Hosp. Pune,Mahesh Nagar, Pimpri, Pune - 411018,
Maharashtra, 411018",BDS,Open,General,Allotted
17470,412573,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17471,412648,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17472,412935,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17473,412974,Jain Minority Quota,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth
Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,General,Allotted
17474,413007,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17475,413389,"Deemed/Paid Seats
Quota","BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli
Maharashtra, Maharashtra, 416416",MBBS,Open,General,Allotted
17476,413405,"Deemed/Paid Seats
Quota","Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru  Mysuru High
Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,SC,Allotted
17477,413467,"Deemed/Paid Seats
Quota","Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal  India, Karnataka,
576104",BDS,Open,General,Allotted
17478,413583,"Deemed/Paid Seats
Quota","Mahatma Gandhi Medical College, Pondicherry,SBV Pondicherry Campus,
Pillaiyarkuppam, Puducherry, 607402",MBBS,Open,OBC,Allotted
17479,413645,"Deemed/Paid Seats
Quota","Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital
and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,SC,Allotted
17480,413735,Jain Minority Quota,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth
Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia,
Dist.Vadodara, Gujarat, 391760",MBBS,Open,EWS,Allotted
17481,413799,Non-Resident Indian,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
17482,413865,Non-Resident Indian,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
17483,413947,"Deemed/Paid Seats
Quota","Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE
B.H. ROAD, AGALAKOTE
TUMKUR, Karnataka, 572107",MBBS,Open,General,Allotted
17484,414230,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,OBC,Allotted
17485,414376,"Deemed/Paid Seats
Quota","Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu,
602105",MBBS,Open,General,Allotted
17486,414432,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,General,Allotted
17487,414471,"Deemed/Paid Seats
Quota","Krishna Inst. of Med. Scie., Karad,KARAD, DIST. SATARA (MAHARASHTRA STATE).,
Maharashtra, 415110",MBBS,Open,General,Allotted
17488,414528,"Deemed/Paid Seats
Quota","SRM Medical College and Hospital, Chennai,SRM NAGAR, POTHERI,
KATTANKULATHUR - 603203, KANCHEEPURAM DIST,, Tamil Nadu, 603203",MBBS,Open,OBC,Allotted
17489,414586,"Deemed/Paid Seats
Quota","BV Deemed Uni. Med. College and Hos., Sangli,Sangli Miraj Road Wanlesswadi Sangli
Maharashtra, Maharashtra, 416416",MBBS,Open,OBC,Allotted
17490,414610,"Deemed/Paid Seats
Quota","BHAARATH MEDICAL COLLEGE AND HOSPITAL,173, AGARAM MAIN ROAD ,
SELAIYUR, TAMBARAM CHENNAI - 600073, Tamil Nadu, 600073",MBBS,Open,SC,Allotted
17491,414670,"Deemed/Paid Seats
Quota","Manipal College of Dental Science, Mangalore,Light House Hill Road, Mangalore India,
Karnataka, 575001",BDS,Open,General,Allotted
